,loan_id,loan_amount,loan_duration,installment_amount,fund_transfer_ts,application_id
268,2005020687491.0,54140.0,1.0,56413.0,2021-03-14 01:13:38.821450+00:00,2004025892645.0
269,2005020687493.0,54140.0,1.0,56413.0,2021-03-14 01:14:24.250772+00:00,2004025892645.0
270,2005020687494.0,54140.0,1.0,56413.0,2021-03-14 01:15:03.971899+00:00,2004025892645.0
271,2005020771483.0,3500000.0,4.0,1085000.0,2021-05-19 00:45:15.481535+00:00,2004026600817.0
272,2005020687617.0,3500000.0,6.0,828000.0,2021-03-14 03:49:46.219571+00:00,2004026028517.0
273,2005021902172.0,3500000.0,6.0,828000.0,2022-01-16 13:22:47.018682+00:00,2004025950383.0
274,2005020744849.0,53000.0,1.0,56833.0,2021-04-30 21:45:42.208006+00:00,2004025892645.0
275,2005020733918.0,300000.0,3.0,118000.0,2021-04-23 07:01:40.777049+00:00,2004026353074.0
276,2005020687689.0,104839.0,1.0,111129.0,2021-03-14 04:49:58.117939+00:00,
277,2005020855176.0,1000000.0,3.0,383000.0,2021-06-27 03:35:19.324697+00:00,2004025774535.0
278,2005020656541.0,300000.0,2.0,174000.0,2021-02-07 07:35:27.295987+00:00,2004025877603.0
279,2005020872417.0,105789.0,2.0,60000.0,2021-07-03 14:50:07.260673+00:00,2004026668595.0
280,2005021103137.0,300000.0,3.0,121000.0,2021-09-14 01:55:02.214166+00:00,2004026393614.0
281,2005020665180.0,1200000.0,5.0,312000.0,2021-02-18 01:41:41.538078+00:00,2004025950624.0
282,2005020771829.0,2100000.0,4.0,651000.0,2021-05-19 04:21:29.058444+00:00,2004026600817.0
283,2005020798943.0,500000.0,5.0,140000.0,2021-06-02 02:48:15.187350+00:00,2004026637165.0
284,2005020675798.0,4000000.0,5.0,1080000.0,2021-03-01 06:46:42.985765+00:00,2004026048677.0
285,2005021248070.0,52905.0,1.0,57102.0,2021-10-11 14:48:25.535218+00:00,2004027267945.0
286,2005021331669.0,103632.0,,107742.0,2021-10-27 17:39:29.731497+00:00,2004027267945.0
287,2005021334793.0,103632.0,1.0,107742.0,2021-10-28 05:30:02.514715+00:00,2004027267945.0
288,2005020665252.0,54301.0,1.0,58000.0,2021-02-17 03:27:22.552737+00:00,2004025892645.0
289,2005021139675.0,700000.0,2.0,413000.0,2021-09-24 01:32:37.493707+00:00,2004026540462.0
290,2005020662936.0,400000.0,3.0,153000.0,2021-02-14 10:41:53.456424+00:00,2004025631947.0
291,2005020763347.0,500000.0,6.0,118000.0,2021-05-13 03:30:49.373394+00:00,2004026393614.0
292,2005021291536.0,4000000.0,9.0,644000.0,2021-10-21 04:44:15.993352+00:00,2004025579060.0
293,2005020690030.0,1500000.0,4.0,465000.0,2021-03-17 00:11:12.304515+00:00,2004025604305.0
294,2005020746419.0,1000000.0,6.0,226000.0,2021-05-02 02:26:59.335361+00:00,2004025774535.0
295,2005020683345.0,2500000.0,6.0,566000.0,2021-03-09 09:25:34.591340+00:00,2004025974960.0
296,2005020660413.0,2000000.0,5.0,560000.0,2021-02-11 06:21:22.356659+00:00,2004025907167.0
297,2005021139701.0,300000.0,3.0,118000.0,2021-09-24 01:43:19.395658+00:00,2004026443836.0
298,2005021169633.0,1000000.0,2.0,570000.0,2021-09-30 03:46:10.427871+00:00,2004027416829.0
299,2005020752193.0,300000.0,3.0,118000.0,2021-05-06 12:25:17.085615+00:00,2004025774535.0
300,2005020800221.0,104189.0,1.0,111898.0,2021-06-02 10:25:17.010729+00:00,2004026629475.0
301,2005020685225.0,,3.0,196000.0,2021-03-11 09:00:59.399783+00:00,2004025774535.0
302,2005021126603.0,526895.0,3.0,201000.0,2021-09-20 05:30:33.013313+00:00,2004027238696.0
303,2005020683352.0,1000000.0,5.0,280000.0,2021-03-09 09:35:11.076107+00:00,2004026101676.0
304,2005020843116.0,500000.0,3.0,201000.0,2021-06-21 11:25:30.441086+00:00,2004026806506.0
305,2005020752224.0,211105.0,3.0,80000.0,2021-05-06 00:33:45.785776+00:00,2004026175140.0
306,2005020752218.0,500000.0,2.0,290000.0,2021-05-06 00:31:24.677830+00:00,2004026493724.0
307,2005020800957.0,1000000.0,3.0,393000.0,2021-06-02 16:33:23.602396+00:00,2004025774535.0
308,2005020734112.0,3500000.0,5.0,980000.0,2021-04-23 09:06:16.572740+00:00,2004026437976.0
309,2005021755959.0,1169858.0,6.0,288000.0,2021-12-28 05:36:49.079682+00:00,2004025734336.0
310,2005020698843.0,500000.0,3.0,196000.0,2021-03-24 08:23:20.455060+00:00,2004026147446.0
311,2005020654914.0,500000.0,4.0,165000.0,2021-02-05 04:43:53.876971+00:00,2004025766646.0
312,2005020942253.0,62642.0,1.0,68050.0,2021-07-31 10:27:23.685317+00:00,2004026972682.0
313,2005021139784.0,,9.0,171000.0,2021-09-24 01:58:01.883133+00:00,2004026443836.0
314,2005021517153.0,53684.0,1.0,58945.0,2021-11-20 18:29:55.497190+00:00,2004028178913.0
315,2005022086773.0,26747.0,1.0,27014.0,2022-02-10 02:49:19.238895+00:00,2004028087675.0
316,2005020932888.0,1000000.0,3.0,383000.0,2021-07-27 12:21:36.500737+00:00,2004025774535.0
317,2005021489092.0,103632.0,1.0,105082.0,2021-11-16 13:31:25.424034+00:00,2004028178913.0
318,2005020763256.0,500000.0,6.0,113000.0,2021-05-13 00:46:01.891400+00:00,2004026470520.0
319,2005020663744.0,2000000.0,6.0,453000.0,2021-02-15 06:26:12.358729+00:00,2004025905571.0
320,2005020663743.0,1500000.0,6.0,340000.0,2021-02-15 06:26:12.332656+00:00,2004025750449.0
321,2005020745048.0,106421.0,3.0,40000.0,2021-05-01 02:33:02.576515+00:00,2004026348762.0
322,2005020678022.0,2000000.0,4.0,620000.0,2021-03-03 08:53:02.839426+00:00,2004025774535.0
323,2005020740217.0,21579.0,,23434.0,2021-04-27 14:55:11.718607+00:00,2004026436358.0
324,2005020698908.0,4000000.0,6.0,906000.0,2021-03-24 09:13:08.479388+00:00,2004026221387.0
325,,,6.0,906000.0,2021-05-02 04:16:55.430176+00:00,2004026510879.0
326,2005020790590.0,600000.0,4.0,180000.0,2021-05-29 04:02:33.478244+00:00,2004025686373.0
327,2005021139840.0,54043.0,1.0,59375.0,2021-09-24 02:25:06.437595+00:00,2004026540462.0
328,2005021014757.0,16842.0,1.0,18374.0,2021-08-22 16:29:50.001711+00:00,2004026441345.0
329,2005020996415.0,103632.0,1.0,108468.0,2021-08-18 05:21:35.863725+00:00,2004026493724.0
330,2005020685427.0,8000000.0,5.0,2080000.0,2021-03-11 15:57:07.319770+00:00,2004026083306.0
331,2005021091307.0,2000000.0,4.0,640000.0,2021-09-11 02:09:58.621508+00:00,2004027381789.0
332,2005020781019.0,7000000.0,8.0,1295000.0,2021-05-24 04:56:51.787843+00:00,
333,2005020664381.0,5000000.0,6.0,1133000.0,2021-02-16 03:07:39.893251+00:00,2004025944408.0
334,2005020708738.0,2500000.0,6.0,566000.0,2021-04-02 05:26:32.594243+00:00,2004025653324.0
335,2005021832225.0,104839.0,1.0,108403.0,2022-01-07 14:00:31.206287+00:00,2004028087675.0
336,2005020879244.0,500000.0,3.0,191000.0,2021-07-06 12:49:57.952723+00:00,2004025774535.0
337,2005020849939.0,83526.0,1.0,92101.0,2021-06-24 18:32:42.874641+00:00,2004026868905.0
338,2005020808295.0,1000000.0,5.0,280000.0,2021-06-06 06:22:53.917115+00:00,2004026688575.0
339,2005021203526.0,500000.0,4.0,155000.0,2021-10-05 08:51:53.591198+00:00,2004026443836.0
340,2005020724070.0,4000000.0,6.0,986000.0,2021-04-15 11:59:17.511940+00:00,2004026379922.0
341,2005020931699.0,46842.0,1.0,50308.0,2021-07-27 05:38:19.286716+00:00,2004026677018.0
342,2005020724098.0,1000000.0,3.0,393000.0,2021-04-15 12:33:53.241062+00:00,2004025774535.0
343,2005020654925.0,4500000.0,6.0,,2021-02-05 04:53:49.492534+00:00,2004025815055.0
344,2005020693128.0,,3.0,86000.0,2021-03-19 06:53:14.685489+00:00,2004026152942.0
345,2005020825047.0,52905.0,1.0,58336.0,2021-06-13 09:44:00.680130+00:00,2004026785172.0
346,2005021092602.0,500000.0,3.0,196000.0,2021-09-11 06:20:10.204833+00:00,2004026443836.0
347,2005021050686.0,2000000.0,6.0,433000.0,2021-08-31 05:13:24.787776+00:00,2004025893232.0
348,2005020888352.0,26895.0,1.0,28194.0,2021-07-10 06:26:06.660805+00:00,2004026472160.0
349,2005020889423.0,26895.0,1.0,28194.0,2021-07-10 13:07:39.849845+00:00,2004026472160.0
350,2005020889551.0,53789.0,1.0,56388.0,2021-07-10 14:11:40.209059+00:00,2004026472160.0
351,2005021664252.0,52905.0,1.0,54492.0,2021-12-15 02:13:32.607608+00:00,2004027145302.0
352,2005020975788.0,500000.0,6.0,113000.0,2021-08-13 05:24:32.628295+00:00,2004026762017.0
353,2005020676313.0,1000000.0,3.0,403000.0,2021-03-01 12:57:50.160339+00:00,2004026034694.0
354,2005020745264.0,3000000.0,6.0,680000.0,2021-05-01 04:32:05.539725+00:00,2004026504393.0
355,2005020676359.0,1000000.0,5.0,280000.0,2021-03-01 14:52:58.105391+00:00,2004026043159.0
356,2005020834115.0,53000.0,1.0,58565.0,2021-06-17 10:15:37.423378+00:00,2004025892645.0
357,2005020834119.0,53000.0,1.0,58565.0,2021-06-17 10:16:47.056424+00:00,2004025892645.0
358,2005020834143.0,53000.0,1.0,58565.0,2021-06-17 10:23:59.781974+00:00,2004025892645.0
359,2005020834150.0,53000.0,1.0,58565.0,2021-06-17 10:27:21.001177+00:00,2004025892645.0
360,2005020834153.0,53000.0,1.0,58565.0,2021-06-17 10:27:40.583088+00:00,2004025892645.0
361,2005020834154.0,53000.0,1.0,58565.0,2021-06-17 10:28:01.243999+00:00,2004025892645.0
362,2005020848345.0,53000.0,1.0,57699.0,2021-06-24 03:19:35.287599+00:00,2004025892645.0
363,2005020848351.0,53000.0,1.0,57699.0,2021-06-24 03:20:51.259878+00:00,2004025892645.0
364,2005020848353.0,53000.0,1.0,57699.0,2021-06-24 03:21:50.139248+00:00,2004025892645.0
365,2005020848354.0,53000.0,1.0,57699.0,2021-06-24 03:22:17.195769+00:00,2004025892645.0
366,2005020848359.0,53000.0,1.0,57699.0,2021-06-24 03:23:21.146484+00:00,2004025892645.0
367,2005020848367.0,53000.0,1.0,57699.0,2021-06-24 03:25:47.746373+00:00,2004025892645.0
368,2005020848399.0,53000.0,1.0,57699.0,2021-06-24 03:34:46.918952+00:00,2004025892645.0
369,2005020848403.0,53000.0,1.0,57699.0,2021-06-24 03:36:27.243502+00:00,2004025892645.0
370,2005020848424.0,53000.0,1.0,57699.0,2021-06-24 03:42:57.372468+00:00,2004025892645.0
371,2005020848777.0,53000.0,1.0,57699.0,2021-06-24 05:58:10.188684+00:00,2004025892645.0
372,2005020848783.0,53000.0,1.0,57699.0,2021-06-24 06:00:15.033812+00:00,2004025892645.0
373,2005020904584.0,53579.0,1.0,56704.0,2021-07-15 10:44:10.231697+00:00,2004025877603.0
374,2005020857541.0,53000.0,1.0,57204.0,2021-06-28 03:50:12.663232+00:00,2004025892645.0
375,2005020857552.0,21421.0,1.0,23120.0,2021-06-28 03:53:01.126538+00:00,2004025892645.0
376,2005021034241.0,53000.0,1.0,57328.0,2021-08-27 09:57:06.180702+00:00,2004025892645.0
377,2005021063473.0,53000.0,1.0,56462.0,2021-09-03 05:07:51.970711+00:00,2004025892645.0
378,2005021063512.0,53000.0,1.0,56462.0,2021-09-03 05:15:39.240359+00:00,2004025892645.0
379,2005020734385.0,3500000.0,6.0,828000.0,2021-04-23 12:11:03.064814+00:00,2004026441562.0
380,2005021063750.0,53000.0,1.0,56462.0,2021-09-03 06:09:30.227585+00:00,2004025892645.0
381,2005020676207.0,4500000.0,4.0,1395000.0,2021-03-01 10:52:58.785602+00:00,2004026041407.0
382,2005020745334.0,500000.0,6.0,113000.0,2021-05-01 05:06:59.687074+00:00,2004025774535.0
383,2005020825062.0,198947.0,3.0,74000.0,2021-06-13 09:50:15.922091+00:00,2004026691463.0
384,2005020727898.0,526895.0,4.0,158000.0,2021-04-19 01:18:26.439122+00:00,2004026134257.0
385,2005021331896.0,53211.0,1.0,57361.0,2021-10-27 19:51:29.270977+00:00,2004026545972.0
386,2005020665651.0,1000000.0,4.0,300000.0,2021-02-17 09:04:20.279035+00:00,
387,,1000000.0,3.0,393000.0,2021-05-01 05:26:57.177084+00:00,2004025893232.0
388,2005020693482.0,500000.0,,140000.0,2021-03-19 10:59:12.335213+00:00,2004026117686.0
389,2005020932379.0,208895.0,3.0,84000.0,2021-07-27 08:36:58.389883+00:00,2004027095610.0
390,2005020696850.0,1000000.0,4.0,320000.0,2021-03-22 11:15:05.532000+00:00,2004026195451.0
391,2005020730595.0,300000.0,2.0,171000.0,2021-04-21 00:10:44.684943+00:00,2004026357385.0
392,2005020781832.0,300000.0,3.0,118000.0,2021-05-24 11:17:28.110514+00:00,2004025658398.0
393,2005020681296.0,4000000.0,5.0,1040000.0,2021-03-07 04:00:17.517338+00:00,2004026086034.0
394,2005021580660.0,105789.0,2.0,60000.0,2021-12-01 11:03:10.314628+00:00,2004027057596.0
395,2005020752515.0,500000.0,3.0,196000.0,2021-05-06 04:11:21.515372+00:00,2004025724999.0
396,2005020903916.0,300000.0,3.0,121000.0,2021-07-15 05:28:28.802825+00:00,2004026757651.0
397,2005020879355.0,500000.0,3.0,191000.0,2021-07-06 13:45:03.730061+00:00,2004025774535.0
398,2005020705383.0,2000000.0,6.0,433000.0,2021-03-30 02:40:04.461882+00:00,2004025674402.0
399,2005020820510.0,53000.0,1.0,55473.0,2021-06-11 09:37:56.582575+00:00,2004025892645.0
400,2005022025570.0,474263.0,3.0,191000.0,2022-02-01 23:39:40.652748+00:00,2004027209407.0
401,2005020676922.0,4000000.0,6.0,946000.0,2021-03-02 06:23:10.240155+00:00,2004026052540.0
402,2005020688376.0,300000.0,3.0,115000.0,2021-03-15 02:44:56.470796+00:00,2004025631947.0
403,2005020820512.0,53000.0,1.0,55473.0,,2004025892645.0
404,2005020704722.0,500000.0,5.0,125000.0,2021-03-29 09:17:01.221860+00:00,2004025686373.0
405,2005020690365.0,300000.0,3.0,115000.0,2021-03-16 13:02:00.756515+00:00,2004025631947.0
406,2005020704742.0,54140.0,1.0,54518.0,2021-03-29 09:20:46.913669+00:00,2004025892645.0
407,2005020820523.0,53211.0,1.0,55782.0,2021-06-11 09:46:04.830921+00:00,2004026472160.0
408,2005020996048.0,1500000.0,4.0,465000.0,2021-08-18 04:10:47.194128+00:00,2004027140779.0
409,2005020855426.0,21579.0,1.0,23441.0,2021-06-27 05:13:13.893360+00:00,2004026886994.0
410,2005020688473.0,2500000.0,5.0,650000.0,2021-03-15 06:35:38.435089+00:00,2004026083306.0
411,2005021058926.0,140338.0,2.0,81000.0,2021-09-02 01:15:21.660853+00:00,2004026489663.0
412,2005021139473.0,544418.0,2.0,321000.0,2021-09-24 00:42:37.760753+00:00,2004026489663.0
413,2005020709142.0,1245000.0,4.0,373000.0,2021-04-03 00:16:28.160936+00:00,2004025631947.0
414,2005020856741.0,600000.0,5.0,162000.0,2021-06-28 00:06:10.434631+00:00,2004026357385.0
415,2005020699560.0,1000000.0,5.0,280000.0,2021-03-25 02:54:51.523674+00:00,2004026217276.0
416,2005020855451.0,21579.0,1.0,23441.0,2021-06-27 05:23:05.000056+00:00,2004026886994.0
417,2005020952213.0,31042.0,1.0,33359.0,2021-08-04 10:04:22.834497+00:00,2004027095610.0
418,2005020752643.0,25874.0,1.0,27443.0,2021-05-06 05:23:43.121085+00:00,2004025866071.0
419,2005020723599.0,4000000.0,6.0,906000.0,2021-04-15 06:44:02.616900+00:00,2004026366719.0
420,2005020704888.0,54140.0,1.0,54518.0,2021-03-29 10:20:14.123683+00:00,2004025892645.0
421,2005020704885.0,54140.0,1.0,54518.0,2021-03-29 10:18:31.153109+00:00,2004025892645.0
422,2005020704887.0,,1.0,54518.0,2021-03-29 10:19:07.359276+00:00,2004025892645.0
423,2005020699655.0,1000000.0,6.0,226000.0,2021-03-25 04:04:59.989963+00:00,2004025854121.0
424,2005020808891.0,1000000.0,4.0,310000.0,2021-06-06 13:25:59.197841+00:00,2004026110503.0
425,2005020683805.0,5000000.0,5.0,1300000.0,2021-03-10 02:37:59.213789+00:00,2004025707950.0
426,2005020751821.0,52905.0,1.0,56608.0,2021-05-05 11:58:08.021816+00:00,2004026436358.0
427,2005021489211.0,500000.0,6.0,118000.0,2021-11-16 13:53:19.914671+00:00,2004026162153.0
428,2005021139790.0,53000.0,,57699.0,2021-09-24 01:59:54.808144+00:00,2004025892645.0
429,2005021141859.0,,1.0,57699.0,2021-09-24 06:42:27.154375+00:00,2004025892645.0
430,2005020790690.0,300000.0,3.0,115000.0,2021-05-29 04:37:48.210467+00:00,2004025686373.0
431,2005020763877.0,1500000.0,4.0,465000.0,2021-05-14 05:40:48.619947+00:00,2004026348762.0
432,2005020688662.0,500000.0,3.0,191000.0,2021-03-15 05:45:02.386763+00:00,2004025925344.0
433,2005020666115.0,3200000.0,6.0,789000.0,2021-02-18 01:41:47.602123+00:00,2004025866071.0
434,2005020658095.0,2500000.0,6.0,566000.0,2021-02-09 01:06:03.984598+00:00,2004025793849.0
435,2005021222837.0,1598579.0,5.0,447000.0,2021-10-08 04:35:13.990939+00:00,2004025877603.0
436,2005020704892.0,54140.0,1.0,54518.0,2021-03-29 10:23:33.604719+00:00,2004025892645.0
437,2005020851724.0,26895.0,1.0,28885.0,2021-06-25 11:19:25.304386+00:00,2004026597936.0
438,2005020848778.0,53000.0,1.0,57699.0,2021-06-24 05:58:40.641103+00:00,2004025892645.0
439,2005020683929.0,3250000.0,6.0,736000.0,2021-03-10 04:33:14.036422+00:00,2004025793849.0
440,,53000.0,1.0,57699.0,2021-06-24 05:57:44.372551+00:00,2004025892645.0
441,2005020906502.0,2000000.0,4.0,620000.0,2021-07-16 07:47:47.097651+00:00,2004026793327.0
442,2005020848780.0,53000.0,1.0,57699.0,2021-06-24 05:59:21.339354+00:00,2004025892645.0
443,2005020688786.0,2000000.0,3.0,806000.0,2021-03-15 07:10:27.227176+00:00,2004026048677.0
444,2005020704895.0,54140.0,1.0,54518.0,2021-03-29 10:23:44.460624+00:00,2004025892645.0
445,2005020848782.0,53000.0,1.0,57699.0,2021-06-24 05:59:47.507827+00:00,2004025892645.0
446,2005020848787.0,53000.0,1.0,57699.0,2021-06-24 06:01:27.876093+00:00,2004025892645.0
447,2005020848785.0,53000.0,1.0,57699.0,2021-06-24 06:00:38.107060+00:00,2004025892645.0
448,2005020848786.0,53000.0,1.0,57699.0,2021-06-24 06:01:02.757042+00:00,2004025892645.0
449,2005020879452.0,500000.0,3.0,191000.0,2021-07-06 14:38:36.964038+00:00,2004025774535.0
450,2005020751971.0,264316.0,3.0,,2021-05-05 13:35:07.364585+00:00,2004026219783.0
451,2005021140604.0,53000.0,1.0,57699.0,2021-09-24 04:30:03.119360+00:00,2004025892645.0
452,2005020688808.0,1500000.0,4.0,465000.0,2021-03-15 07:25:43.953471+00:00,2004026110819.0
453,2005021626198.0,527474.0,5.0,137000.0,2021-12-08 00:51:57.818304+00:00,2004027399185.0
454,2005020684018.0,3000000.0,9.0,483000.0,2021-03-10 05:43:03.580356+00:00,2004026020036.0
455,2005021349356.0,526895.0,6.0,114000.0,2021-10-30 01:40:39.584513+00:00,2004026348762.0
456,2005020799850.0,6000000.0,6.0,1360000.0,2021-06-02 08:33:46.900144+00:00,2004025771903.0
457,2005020791862.0,26184.0,1.0,27580.0,2021-05-29 14:43:09.304584+00:00,2004026661037.0
458,2005020871691.0,421632.0,6.0,91000.0,2021-07-03 08:23:05.600916+00:00,2004026134257.0
459,2005020863031.0,500000.0,2.0,,2021-06-30 05:07:22.570638+00:00,2004026915888.0
460,2005021269566.0,1500000.0,3.0,575000.0,2021-10-16 04:19:45.641608+00:00,2004027834188.0
461,2005020658554.0,3500000.0,6.0,793000.0,2021-02-09 06:55:40.858419+00:00,2004025897764.0
462,2005021801249.0,2000000.0,4.0,620000.0,2022-01-04 03:26:55.796876+00:00,2004025963111.0
463,2005020753475.0,53684.0,1.0,57942.0,2021-05-06 14:55:14.719958+00:00,2004025877603.0
464,2005020688893.0,4000000.0,6.0,946000.0,2021-03-15 08:25:46.800230+00:00,2004026147327.0
465,,421632.0,6.0,95000.0,2021-10-02 18:02:45.636367+00:00,2004027590645.0
466,2005020688908.0,54140.0,1.0,56287.0,2021-03-15 08:29:48.335762+00:00,2004025892645.0
467,2005020688912.0,54140.0,,56287.0,2021-03-15 08:30:22.795742+00:00,2004025892645.0
468,2005020688913.0,54140.0,1.0,56287.0,2021-03-15 08:31:04.422408+00:00,2004025892645.0
469,2005021039822.0,263526.0,3.0,106000.0,2021-08-28 10:03:57.017451+00:00,2004025892645.0
470,2005021039841.0,263526.0,3.0,106000.0,2021-08-28 10:11:22.916004+00:00,2004025892645.0
471,2005020684194.0,8000000.0,6.0,1813000.0,2021-03-10 07:05:47.739180+00:00,2004026111896.0
472,2005021039902.0,263526.0,3.0,,2021-08-28 10:39:05.056243+00:00,2004025892645.0
473,2005021039914.0,263526.0,3.0,106000.0,2021-08-28 10:46:23.128006+00:00,2004025892645.0
474,,263526.0,3.0,106000.0,2021-08-28 10:58:05.592574+00:00,2004025892645.0
475,2005021039984.0,263526.0,3.0,106000.0,2021-08-28 11:08:57.037026+00:00,2004025892645.0
476,2005021040022.0,263526.0,3.0,106000.0,2021-08-28 11:20:56.079477+00:00,2004025892645.0
477,2005021040119.0,263526.0,3.0,106000.0,2021-08-28 11:55:58.766383+00:00,2004025892645.0
478,2005021044103.0,263526.0,3.0,106000.0,2021-08-29 11:57:12.880785+00:00,2004025892645.0
479,2005021044140.0,263526.0,3.0,106000.0,2021-08-29 12:10:31.877733+00:00,2004025892645.0
480,2005021044160.0,263526.0,3.0,106000.0,2021-08-29 12:17:02.618937+00:00,2004025892645.0
481,2005021044176.0,263526.0,3.0,106000.0,2021-08-29 12:22:39.872897+00:00,2004025892645.0
482,2005020728625.0,4000000.0,6.0,906000.0,2021-04-19 08:19:24.425750+00:00,2004026407338.0
483,2005020964042.0,10500000.0,6.0,2380000.0,2021-08-08 08:50:07.220912+00:00,2004027182877.0
484,2005020905100.0,53158.0,1.0,54664.0,2021-07-15 14:53:18.322831+00:00,2004027008559.0
485,2005020658802.0,2500000.0,5.0,700000.0,2021-02-09 09:54:35.840189+00:00,2004025896310.0
486,2005021988939.0,211053.0,3.0,80000.0,2022-01-28 01:55:17.486440+00:00,2004027443741.0
487,2005021050695.0,500000.0,3.0,191000.0,2021-08-31 05:20:01.370939+00:00,2004025893232.0
488,2005020879512.0,53211.0,1.0,56137.0,2021-07-06 15:09:36.297335+00:00,2004026472160.0
489,2005020688914.0,54140.0,1.0,56287.0,2021-03-15 08:31:41.109386+00:00,2004025892645.0
490,2005020820747.0,53158.0,1.0,57499.0,2021-06-11 11:30:44.350657+00:00,2004026661037.0
491,2005020791941.0,300000.0,3.0,118000.0,2021-05-29 16:27:39.138121+00:00,2004026660858.0
492,2005021060441.0,300000.0,3.0,121000.0,2021-09-02 07:11:38.558474+00:00,2004026357385.0
493,2005021270410.0,500000.0,3.0,196000.0,2021-10-16 07:19:51.984972+00:00,2004027825172.0
494,2005021187261.0,53579.0,1.0,57329.0,2021-10-02 13:54:24.494668+00:00,2004025892645.0
495,2005020996113.0,,4.0,155000.0,2021-08-18 04:24:20.056145+00:00,2004025947324.0
496,2005021140595.0,2500000.0,5.0,700000.0,2021-09-24 04:32:42.874577+00:00,2004025803176.0
497,2005020864460.0,106316.0,3.0,42000.0,,2004025877603.0
498,2005020701098.0,8000000.0,6.0,1813000.0,2021-03-26 05:47:26.134053+00:00,2004026237478.0
499,2005021174229.0,571471.0,,160000.0,2021-10-01 00:16:29.808055+00:00,2004027095610.0
500,2005020694054.0,,4.0,150000.0,2021-03-20 04:29:13.440406+00:00,2004025802732.0
501,2005020658913.0,2000000.0,6.0,473000.0,2021-02-09 12:31:27.178664+00:00,2004025903522.0
502,2005020889281.0,105789.0,2.0,60000.0,2021-07-10 12:11:04.742462+00:00,2004026668595.0
503,2005020682290.0,600000.0,6.0,142000.0,2021-03-08 05:51:42.750493+00:00,2004025903522.0
504,2005020718051.0,400000.0,6.0,94000.0,2021-04-11 04:50:25.654493+00:00,2004025903522.0
